id,media_type,url,document_id
ac3e1906-3044-4373-95c3-23d848f1b8e7,application/pdf,https://www.congress.gov/119/crpt/hrpt30/CRPT-119hrpt30.pdf,60d01ec4-f79e-47ba-8a28-8030181ed2e1
578a7370-d1a2-44f2-a469-050823a5bea6,text/html,https://www.cbo.gov/publication/61264,7095ad03-9d86-4d83-a1df-f0040d974708
9d1864a7-98d1-4d76-a858-7ab77b7a2fa3,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/251,e728c2ff-bc4b-4f2d-93f7-42ae5c1c5102
9e7a103d-5ce5-4971-a4ad-4d4655725970,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/250,52fce75c-e742-4a63-9a4b-a51844613421
06e207bf-8324-4327-9c45-2b540f234282,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/249,f649e77e-49ef-4910-ac10-c8bce18d7b60
d5f8778d-352c-45fe-b9c6-973480fae645,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/248,b577880a-5afc-4d25-b710-c0901173b50f
2c129d2b-33b6-42ca-b774-1023893a95ad,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/247,ce626651-c981-4951-9cc4-8ab9304ff68a
9579c7c0-becf-4abb-8027-d8ba3dbba7e1,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/246,1c263ce6-549f-49da-b2a6-8577125dcf85
e3bc667a-ec77-4210-93d0-02fe9610a587,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/245,34fb3d3b-f699-4a96-a8b0-83deb39f1cc0
91001ab3-9f62-42a2-be55-41431d4d5a26,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/244,0b6c01bd-18a3-459c-8dab-d21fc7a3eab1
b09e4fb6-2384-43e9-b24f-7fe1e5c7db4b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/243,1da35b40-5b82-4d8d-a752-952a23a335c1
0613d938-f58f-4b66-b9a6-2ca48e404767,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/242,b8141f39-7ac7-45d1-bc93-082ac3eb2bb1
bc75637f-a3cc-4350-b4ef-b9730bae438e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/241,39b3d97e-eea1-4f19-b3b1-a32d5a976d2c
ebaa15c0-af1c-459e-9d73-fb9d22933e74,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/240,a4523021-caeb-4754-9240-3b545e3385aa
d10800f0-fae6-4800-83b3-58e3782af128,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/239,53855cb4-b497-4cac-9608-df9401a1fada
17942872-e68c-4c71-853b-a206476450b4,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/238,16a60350-5e7f-4afb-bf51-22b3dd25b008
c248280f-8ed6-4db2-a355-53a4d1cb3599,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/237,da4be5d4-7a47-4461-986c-2038547d46b3
468a2581-4f2e-4953-86de-c14926a54cf8,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/236,5390ce35-f2ee-41d0-b1f4-a3f5b03c58cb
ca8a1cb2-1934-406e-a4ed-e9558d8cd717,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/235,d89a2533-df7f-485c-953c-712129477c0b
c40fec90-29b6-413b-92d9-6fa3f6f98f1b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/234,868b47ea-c9bb-4041-8fc6-421d721658f9
33459d1a-d3ae-4bc4-91f1-0414a5189377,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/233,0f95a088-59d0-4778-bbbf-65289bb8fe28
590cb275-8e68-4b42-be17-d9118ce65c7e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/232,2f2d6115-42bb-48fc-8cf2-d8da3917e8cb
fcb12d96-c3e1-4292-8685-063141a3d69d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/231,7b13ba85-b617-4447-bc11-bef1bce6e97d
2b0f45a7-4e9e-4707-a3ce-4b776c661117,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/230,1dba2fc7-6253-4fdf-92b0-c2168b32d743
4a3299b9-ec7a-41ef-b89a-cbcf9a08b9a4,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/229,45b6c1d9-91dd-41b0-b9d3-53f436ef8a36
71e95290-0c8b-41f6-b3a9-41f364f703e1,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/228,561398f2-fea0-42e2-b8d1-f493aee548da
fd0ebef2-4d26-499e-943b-bf7b0941deb6,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/227,c2e4200f-e52d-49c6-907b-381033a486f9
8706c222-4b96-40b6-91e1-cc69188841f3,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/226,e56ffc03-6a54-472a-a5e8-e20cb7bfa8a5
7c78a7d4-f9c2-4a2b-9f16-5d540e343095,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/225,2a6d4547-60d4-4202-ab60-793866cb910b
0aa33878-62be-444d-90f4-1187f4b70281,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/224,ef1b7a8e-b7dc-459e-a457-fc8d14b582d6
35723b27-689b-44af-9396-083a2b3c7c41,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/223,118587c9-06fc-41ff-a8c2-57f056a116d5
17997294-a146-415d-94d9-014d25a119bd,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/222,929d1798-5747-4ab8-9356-dd9b60c710dd
8ae17316-b21b-4b05-ad91-37c065c78535,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/221,95af7a17-8683-40f3-9fbd-79415cb23fee
a583a959-7f14-438f-b16d-ed6d715d4a28,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/220,8e35ceef-eea1-45f4-a269-6af6860ed222
d9b7b280-7065-4d95-a1d0-d525ef762360,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/219,74589883-e32d-4ef7-ae44-412460f59d5c
0719e832-bb28-4bcc-b983-e8e93649592d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/218,f21303e3-fcae-435d-9230-e6283c925f83
2378c5be-ab71-4169-a64b-f6bf9cdbb10d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/217,7c1e671e-f2c5-4425-9e7e-63567766693d
71f8e338-d647-4fd7-8eb3-8c02b4f26d21,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/216,b0489f97-4841-4310-ae35-be3b28273b16
96f168bd-8749-496a-b585-b751c2379a48,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/215,54c83c15-3ec5-47e5-a17d-dbe669777a47
e3e23976-0766-44df-9c2d-8e65998d2127,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/214,4b3fa105-e4da-47c4-a1a6-de02a64617cd
b63334eb-00a8-4ff0-9f80-f0ebce1ca0af,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/213,b1a3e6b8-aeab-4c19-b445-92e4a959721f
ef30c9d6-ef69-4083-b61b-331cee7fbffe,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/212,8b12e987-1833-42af-a94d-35e5b573b371
d893c6a5-7c29-4d2a-947d-c55bfdee6b6f,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/211,9e916634-3428-48b2-a834-26da51e31798
8043dc29-9168-4f9d-9e15-5b80d526df3e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/210,3db5bf65-03ae-46e1-8418-24c2d783c931
fbd58d22-745d-457d-ac07-974cf4e314a5,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/209,41176882-1c53-4a73-ac6c-02e1ed001574
c9026e01-f509-4686-bf8c-f1a882b4c302,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/208,7c60fa77-7959-473a-9860-d86fbb6a436c
f84952b5-1525-48e7-bbcb-9dc79e67dac7,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/207,061d9f73-52db-4e48-a918-bfa4dce45b75
7401ec70-ce5a-46d1-99a4-61a1c30166a9,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/206,67374efa-3ae7-4ad1-88fe-2bc58d87136e
6f9475fa-c052-44cd-a44d-1e286b2bc144,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/205,1494bc1d-e128-47c2-8425-33721d266f3e
2da89eaf-d04a-4dd4-b65e-501509d7dc73,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/204,b203d656-caf1-48fb-9b53-2f0a428aa87a
24dfab37-23a2-44a6-be36-64146e55f74d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/203,a52d59f9-bfa6-46da-a458-8a50069c82ea
65341797-ab3a-490b-be95-14e9d85713c9,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/202,c96aeed9-306b-44b5-b421-aa5017b0a6e1
0e2732fb-ab00-461e-ae3c-e85e1a23369a,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/201,3fd0753d-550c-45c2-9cdc-74d716277fc6
f5cfc6e3-ebdb-4a7a-b97c-56c483837231,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/200,9766bb5a-df4b-4e7f-8c20-d92bbc013831
aaa27d26-696a-436f-9123-85bf79284530,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/199,d2530dc0-7300-4014-9397-dfcd5e836504
1b30c938-8718-461b-9ffa-147d5bae39a4,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/198,d5bdf143-f129-4856-b373-3013b09bd176
2654b701-8ff8-489d-9c41-a6e987832324,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/197,ce8f3d92-e982-470f-8cb9-1416a8ca44f1
3cdfffb1-c9bd-401b-8804-5008dd682bab,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/196,6cb64c24-9f18-445a-8978-f6963b346e87
fe6aab3b-32f9-4ee7-96cb-cc64c1f86cec,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/195,0a6e0148-fcdd-49e0-9f07-f873eda90487
04d4392b-ce64-4a89-81f4-b74bbed6cfe5,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/194,bda86b1a-ee32-4126-bc08-e16829010416
9e80e60c-a313-4fd2-9a7a-97881818b09d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/193,b55a88cf-687b-486b-92cc-8360117d9bc4
518191af-707d-447e-9709-d8f72cdbf72d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/192,8e80c61c-c5ce-48ba-859a-d28bccf71799
0da90411-200f-4723-a05c-d2af0364fe69,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/191,f68f516d-d3c7-402e-a3e9-bd376ec85ea7
95dd68ce-c0a1-4c17-997c-5280a6a1e751,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/190,822dbdf3-374e-42d7-a917-def232916660
30eeacfd-77ac-441a-be20-ee6915b2260a,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/189,de777b63-5cb0-45b2-9871-a9542af45ef1
565521ac-ce27-4cc5-be76-11769a18ac6c,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/188,1fc07ccf-a731-4d4c-93c0-6b3ba9ab3db1
07c6f592-7131-4739-a1cb-3e88d4774e25,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/187,fc5a3620-c6af-4b53-a2e8-f034bad7447a
43539f58-0f0a-421a-98e1-af0a8b77441b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/186,31bff92d-557d-4f00-8815-1812f6b97a97
1e5163fb-02fe-42a7-94d0-f3471f17a6a6,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/185,cb3bc81e-ec14-4984-8b94-48b6fe809c1a
85f631f5-4573-45b2-84ff-3f89939b15b5,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/184,0d1af15f-bb07-44f9-8651-ce4078fd8cd8
ba18c62b-336b-4f52-a077-604ec1bbc194,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/183,d5c0e970-3efd-4572-87da-ae7b4d7f970c
840db622-6917-42f8-aac8-93f8c2f81ac9,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/182,8409d789-a866-4159-8318-149ba0e00b7c
1ca21056-4617-4589-a7f4-44472db39cd3,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/181,27eab17a-dd05-4654-9cce-d86d83f7dc87
874b94c1-4872-4e50-b176-f216c2a119f8,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/180,81dc3389-4dba-4cd8-b6e1-93e68e10b58c
87bd57d6-5c81-45d3-82b3-31758d98bd9f,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/179,c6bd5b6b-2337-4302-9e36-f949386877f7
5c709ad9-ef24-4a97-83ee-0a8ffda19cb3,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/178,cb1e30b4-2bbe-4bc6-af0d-4e8ce4648386
3b6a9089-b995-49c0-83b8-a70157ddd715,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/177,64a9c17c-8386-460e-9d29-8ca8e63c5461
87565495-8ec7-40a3-9672-e122bd02662b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/176,d32c62e3-7653-4325-bd20-944218327119
34bfdfad-2438-4d4a-b4ff-a76413227390,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/175,9e7a3348-88e5-4ced-9b4f-edc9d9c87a5b
fb9737ac-052f-407f-9411-02ad68562c72,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/174,b8b280c0-f8ae-44ce-99d4-c5e901aea476
aa5a9220-71c8-4d9b-aaee-5601c2419267,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/173,4d851339-347b-49f6-ae3e-81b9494b6a2d
ce6c9cb3-f5e8-4ffe-8e54-52649da2b7ee,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/172,57e4818d-e555-450d-a4e2-2a3314ee2abc
a1dec440-d21f-4cfe-9274-201804665817,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/171,6b5a5c13-95a8-4c89-913e-191d6dc22f74
584df660-df17-437d-8c1f-0774ca272d8e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/170,782a0327-224b-4cee-a108-0db5d5fdc9f4
eb09b21b-9bf1-4fce-af06-c584202bbc6d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/169,82d74581-5713-46d6-aac2-446d7323f04a
2f821992-6aea-49e9-8c16-559501a9b7f1,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/168,62ac57d7-da9f-4dcd-9658-df81b9469a1b
bca63dc5-0f0a-43c0-be2a-ad6dc2365969,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/167,ef492748-125c-438c-89ab-64fcdb504d91
b4745683-64c5-4101-8a16-0db8b8fe5a8a,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/166,d9f3a58f-9510-458b-b96b-14d10a90c0f0
de41598d-ba2c-4cc3-b705-da9e643ba693,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/165,7c44863e-c4ad-4e45-a811-7b75ea5bce1c
efe2ec30-276f-45e6-985d-583fdcc253b8,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/164,deb3fad1-7648-47f4-882c-ab51fc700faf
fc2dee8d-1140-469e-a39f-9628a468a70b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/163,b811b4e6-e245-4874-8184-773ba0baa648
d183981f-7e30-4d22-a9bf-608a9e99ec40,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/162,e2ae830d-d6c7-4980-b02b-a2d66648af96
076c6a07-40ed-4f2b-a6bc-f2babb88971b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/161,64a05c9a-544a-4313-99dd-aac6c1cb6043
41cf8bb7-ac21-456e-a269-f52a4bfcd646,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/160,71156221-1960-46a7-b43d-037058101a69
2ca0b286-060b-41b3-a193-32c04b1983a2,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/159,64014ed2-eab1-4ad5-9262-fa9c017d0c04
74dbc789-8848-4ee8-ac75-0ac5a9644dee,text/html,https://www.cbo.gov/publication/61298,f4063a2c-1b69-4ac6-a5e3-b0e00876107c
67ff07ee-83f6-4cb2-b331-48b2bbcab727,application/pdf,https://www.congress.gov/119/crpt/hrpt19/CRPT-119hrpt19.pdf,9f20eef8-f91c-4db6-ab6b-437457c7b12e
6a7254fc-fc41-41db-80d0-4cee14a93e0f,text/html,https://www.cbo.gov/publication/61309,0e85a42e-0166-4fde-bd1a-f886a1883b3a
35c54188-35fe-46b7-a084-d5d6081490c4,text/html,https://www.cbo.gov/publication/61311,c6d4edef-8da9-4ed2-a155-b5c103e3b258
bdbb7c29-f32d-4d08-9993-9b433d7f9945,text/html,https://www.cbo.gov/publication/61312,41104e02-2747-481a-b9a5-3aa2651d6c69
94bcd63c-c7b6-452d-b8a7-24c99869d36b,application/pdf,https://www.congress.gov/119/crpt/hrpt21/CRPT-119hrpt21.pdf,4fa86de6-a96a-4664-be0c-f3cb835530d1
6a03a36a-d967-4809-823f-babbde8c11c1,text/html,https://www.cbo.gov/publication/61310,c2eea8eb-ca14-4cd4-abdd-5e9758f1f5d8
0fdb7d2b-c889-41a9-b8f0-2caea171d0bc,text/html,https://www.cbo.gov/publication/61299,2330af65-57fb-401b-92a3-ae03896f07de
243155ad-2c83-4f75-87e4-03c6ef550f14,text/html,https://www.cbo.gov/publication/61296,09896005-4a75-4660-9117-817661fd5b31
d4e01217-274e-45c7-a1eb-af09f7bec73d,text/html,https://www.cbo.gov/publication/61250,550aa97e-e61e-4732-b508-7b0dd1eb8355
99709dd0-c112-462a-b90b-a92e7738bd98,text/html,https://www.cbo.gov/publication/61295,60e79738-8eb9-4b6f-b6ee-32d36cb90cfd
d66d702d-14ab-4744-9583-d999aa90253d,application/pdf,https://www.congress.gov/119/crpt/hrpt22/CRPT-119hrpt22.pdf,daf14672-a8b6-4e9b-83f4-643e54a3623e
de23a992-50e7-4c41-94df-b35b9524c97e,text/html,https://www.cbo.gov/publication/61297,d6eb2fb0-4022-4e5e-9373-5a599a791790
0e2ac80c-84db-4dcb-af97-454c617bd0f7,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/158,5b67c950-1c83-4f19-85b3-2d2b23b2d533
a10bbf1c-f2a3-4405-abee-eb981c03ea4f,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/157,091da037-654f-4d02-a969-f41c99e9ed49
1f6d818d-c72e-4cd8-ba9a-c49037200f11,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/156,208a1608-6523-428e-8f1c-49797c463a65
fc674930-4e6c-48d2-8f16-888338693b31,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/155,ed975668-e395-4906-bcdc-65460355d5e3
78eb5733-307a-4120-8149-e6c970961ed0,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/154,baa268df-96a4-48ba-8ae0-af9d91953685
c87d109f-12c1-4d68-b4a9-baa71450481b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/153,43814229-5ee6-447a-994e-165ce11d91ac
e4530c0f-9d3e-44dc-b5fe-888dd960618e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/152,2f671e8c-13ed-4189-8729-ee84728c07ae
6b2f3a51-2100-4db6-a6aa-fd9a424b8226,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/151,90feb1a4-e7dc-457a-bd7d-bcc97cfd5973
1f7bbc6e-699a-424e-aadb-b51d927c8f05,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/150,8a0b0687-5824-47bb-a7f9-c5fede668c2b
852e39f9-f431-4082-8c45-dc09f3cb28ed,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/149,47672622-7ed5-4bd3-9f58-5c612517d666
a68afbb8-05ee-4205-8b20-35bc8cf357ba,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/148,3b1efb90-e23b-41f8-8171-6f8d0311b8fe
ddb4c16b-19b7-4e6b-90c3-dc1813a6a1fd,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/147,fe8eb96f-f43c-4525-8307-053444d9718c
f436850b-6b6e-4d32-9354-ba6def278cf8,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/146,5299740e-119d-4ecc-a985-3ed238a0f621
763789c0-fadd-413d-acb7-582eb3d1c243,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/145,e9fb79a8-d441-4659-a0cf-2288bf2d8c19
d4699f4c-0424-42bb-8103-652ed46a3298,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/144,b9065fcd-9919-47df-a7b8-a2545a35ec14
2b56d245-73c7-4ca6-b1d0-1fd6594e1c9a,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/143,2ade274f-cd70-49ca-accb-0d7a3604acfc
ba9e2e0a-be22-4cf0-a20a-4bdc0ddd32c1,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/142,71aa1a1a-7e48-4d26-b35a-498645b23b5d
ec98e053-3629-4285-8632-28e6cf2d1068,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/141,814d1fc4-b9a9-4d49-8761-7991d1363f53
e3609591-2421-43f8-8266-6a02b952674d,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/140,4320a003-8daa-41bd-ad28-75c8d90a2522
6ed4466a-e9a9-4489-a094-6117b58ae3f1,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/139,6b91c0d7-7b86-4727-a004-9eb9c1ac0598
6b6ad64f-a8ad-42b7-9327-2c4797eda800,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/138,6685de94-73ab-490c-88ee-248e068f7453
be21860b-624e-4060-8ad7-3fcf714e7da2,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/137,b179e444-f900-41a2-a8b4-d12ba280c660
633566c4-dc7b-4dbd-996a-afdedc4aeeea,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/136,95a2f31e-9152-42e9-a461-4297e3560690
17460d9d-f71e-41b0-97b3-7acdf4dec878,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/135,7468d925-ea3e-4b1d-a150-8893dc22d429
4d42a23a-b335-4351-9476-4115ce6d5b2a,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/134,77fd3fa2-f5ea-4349-bbc2-1ab3c2978411
4823ecee-5aad-4f1a-afcb-06b9aedf1aa7,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/133,06dd0500-d088-4343-961c-89e855ab882c
98cd672d-5da2-4d5f-befe-10c3dee2e893,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/132,72d81f2f-f069-490c-8e71-9d0ffc9902ea
63250582-2ba1-4cd8-b184-e270e5425887,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/131,cfc3d606-04b7-4b98-9fb5-130003f230ae
a378c858-e032-4f97-8f96-b33edc5d2f4e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/130,1ca5f03f-13f7-4951-98fd-6ea8e86e1149
f35a575f-cbd8-429e-999e-b657cf52123e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/129,c414c8ad-463a-415d-8b70-2cfad0cc558a
ff823be4-e1bb-40fb-a4cd-854483219565,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/128,0cf4928e-2b91-4688-a040-c3efa30518b3
8bde0f39-8734-43bc-9ad3-636670cc0abe,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/127,1722f3ec-beb5-44bb-bafb-d9c9f9ca6e61
abc850dc-ce12-4037-9805-8e27d46f36da,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/126,66261abf-3ec5-472a-b95e-5013d640c61c
6f68248a-4010-4ced-8226-ed3b980a4234,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/125,d6530947-8bf5-4991-a4e4-d0be763eb7aa
81bdfd69-ef10-4511-ab1e-dde99c69c73b,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/124,a65291a0-aaf9-44f6-8b46-ea5f748eec29
fc42479a-34af-418b-bd48-1b898d7929b4,application/pdf,https://www.congress.gov/119/crpt/hrpt23/CRPT-119hrpt23.pdf,f02d6b20-ba00-46c2-bb65-224bfa879ad2
2158e166-20e8-495a-94d1-f42843ce4585,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/123,a19998c6-d49a-4a56-a825-4c26e269bc0d
5e390111-2ccd-4a5b-be13-2adcba15d9f9,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1228,2aaec179-767d-4b59-9668-b69d663b6ec1
d141e90e-0b2d-4ec6-a54d-5b355265994e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1631,cf98d4ee-34d5-481a-9233-cb605339ecf7
a5774013-7064-4bb8-b54f-e0dfcfe115db,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1630,f04f06d0-775f-4678-8781-94aaf21beda3
5347f1cf-f0f0-4d05-b91e-486cc2133833,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1629,d1fec45c-503f-4c10-91a9-cca0f19d1238
966f1f68-9f64-46c6-b8f0-7e9f0d368e69,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1628,86c950e6-8df7-4930-94cb-57d852b6d474
ed5dbd96-672d-41c0-a9ee-76c6a4f625b4,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1627,8555a0e2-656d-4f65-b7f8-cc21f9bb4014
3a0f9b13-c3f4-4582-bd96-cbe3aef70ceb,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1626,c2e86da0-d490-4bcb-9524-fae7f332b0f5
cbf4cd6f-9d83-4ff0-9f01-20f247798791,text/html,https://www.congress.gov/amendment/119th-congress/house-amendment/6,60455915-42f9-418e-9daf-c17586648322
fa1a2f55-8ea6-441b-805d-65960e52e18e,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/2221,822eb12e-47b9-4a99-a8dc-4c61188b2fa9
07988d05-666c-460c-bca3-d4b58f3ee1c5,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/2220,00c5f928-486c-4afe-83ba-c1324ea01822
972793bd-d3a1-4371-ab2c-6535ba6552a9,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1625,7bed0116-d685-4781-8eb0-05c6f5bdfce0
4dd2aa4e-98a7-428b-b089-c86ad4bbe754,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1624,0b1e367a-2cab-448f-90bd-b2c2565be595
3fcf342d-329b-4e6a-84ee-59282d9f0d36,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1623,09365890-2c91-4ac3-8ff3-2a99ee23137b
aa00c8d9-5978-476c-831e-62f6a8268b49,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1622,0f9627c6-910f-4c7a-afcb-583240772faa
96a38ee2-3906-481f-8a4f-843b3823cd5f,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1621,4a50f9ea-cb47-4ab0-8aee-78fef5f979b7
6307733e-1b6f-45ba-82a6-9232d50aa932,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1227,24bf0aaa-8208-4691-9c97-1fb25aafad41
256fdcf1-97d8-4507-9f0d-d7d86f3d2c6c,text/html,https://www.congress.gov/amendment/119th-congress/senate-amendment/1226,6d9c7d87-25f6-4584-8a5f-7c51b62fb041
